crop_row_type,crop_status,crop_review_status,extractability_class,queue_id,source_id,paper_title,response_type,candidate_descriptor,candidate_type,candidate_label,pdf_page,local_relpath,source_page_render,source_page_width,source_page_height,crop_path,crop_box_xywh,crop_method,caption_locator_status,panel_label,final_clip_path,digitized_data_path,axis_units_status,variance_sample_size_status,caption_text,rejection_reason,recommended_action
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,table_transcription_candidate,DIG-58b15640-growth,58b15640-3061-4ea9-a606-877701eef38c,"Hamman - 2019 - Spatial distribution of damage affects the healing, growth, and morphology of coral.pdf",growth,table:Table 3:p7,table,Table 3,7,"literature/META_ANALYSIS_POOL/Hamman - 2019 - Spatial distribution of damage affects the healing, growth, and morphology of coral.pdf",digitization/figures/source_pages/58b15640__page-007.png,1489,1978,digitization/figures/crop_review/58b15640__growth__table-table-3__page-7__crop-004.png,"109,916,1270,969",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/58b15640__growth__table-table-3_panel-<panel>.png,digitization/data/58b15640__growth__table-table-3_panel-<panel>.csv,not_checked,not_checked,Table 3. Parameter estimates: effect of lesion spacing on linear extension.,,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-58b15640-rate,58b15640-3061-4ea9-a606-877701eef38c,"Hamman - 2019 - Spatial distribution of damage affects the healing, growth, and morphology of coral.pdf",rate,figure:Fig. 2:p7,figure,Fig. 2,7,"literature/META_ANALYSIS_POOL/Hamman - 2019 - Spatial distribution of damage affects the healing, growth, and morphology of coral.pdf",digitization/figures/source_pages/58b15640__page-007.png,1489,1978,digitization/figures/crop_review/58b15640__rate__figure-fig-2__page-7__crop-001.png,"109,65,1270,887",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/58b15640__rate__figure-fig-2_panel-<panel>.png,digitization/data/58b15640__rate__figure-fig-2_panel-<panel>.csv,not_checked,not_checked,Fig. 2. Effect of lesion spacing on percent of lesion healed and coral skeletal growth rate after 20 and 39 days. Values plotted are fitted values from the mixed effects model and error bars represent +/- 1 SE.,,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-5f4a560f-rate,5f4a560f-1449-4b1d-96ad-236a0da5fcb7,Horwitz and Fine - 2014 - High CO2 detrimentally affects tissue regeneration of Red Sea corals.pdf,rate,figure:Fig. 1:p3,figure,Fig. 1,3,literature/META_ANALYSIS_POOL/Horwitz and Fine - 2014 - High CO2 detrimentally affects tissue regeneration of Red Sea corals.pdf,digitization/figures/source_pages/5f4a560f__page-003.png,1489,1978,digitization/figures/crop_review/5f4a560f__rate__figure-fig-1__page-3__crop-001.png,"108,66,1272,1820",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/5f4a560f__rate__figure-fig-1_panel-<panel>.png,digitization/data/5f4a560f__rate__figure-fig-1_panel-<panel>.csv,not_checked,not_checked,"Fig. 1. Lesion recovery of representative Stylophora pistillata fragments after 0, 30, and 60 d under three pCO2 treatments (400, 1,800, and 4,000 uatm).",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-5f4a560f-rate,5f4a560f-1449-4b1d-96ad-236a0da5fcb7,Horwitz and Fine - 2014 - High CO2 detrimentally affects tissue regeneration of Red Sea corals.pdf,rate,figure:Fig. 2:p5,figure,Fig. 2,5,literature/META_ANALYSIS_POOL/Horwitz and Fine - 2014 - High CO2 detrimentally affects tissue regeneration of Red Sea corals.pdf,digitization/figures/source_pages/5f4a560f__page-005.png,1489,1978,digitization/figures/crop_review/5f4a560f__rate__figure-fig-2__page-5__crop-002.png,"109,66,1270,1820",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/5f4a560f__rate__figure-fig-2_panel-<panel>.png,digitization/data/5f4a560f__rate__figure-fig-2_panel-<panel>.csv,not_checked,not_checked,"Fig. 2. Percentage tissue regeneration of lesions after 60 d under three pCO2 treatments (400, 1,800, and 4,000 uatm) in Porites sp., Favia favus, Acropora eurystoma, and Stylophora pistillata.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-635d9cb2-reproduction,635d9cb2-270b-4bcc-b676-c84b81b0620b,Soong and Lang - 1992 - Reproductive Integration in Reef Corals.pdf,reproduction,figure:Figure 1:p4,figure,Figure 1,4,literature/META_ANALYSIS_POOL/Soong and Lang - 1992 - Reproductive Integration in Reef Corals.pdf,digitization/figures/source_pages/635d9cb2__page-004.png,1495,1945,digitization/figures/crop_review/635d9cb2__reproduction__figure-figure-1__page-4__crop-001.png,"104,913,1279,925",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/635d9cb2__reproduction__figure-figure-1_panel-<panel>.png,digitization/data/635d9cb2__reproduction__figure-figure-1_panel-<panel>.csv,not_checked,not_checked,"Figure 1. Brood sizes of central versus marginal polyps in Favia fragum. Mean number of planulae per polyp based on five marginal polyps per colony and, depending upon colony size, up to five central polyps per colony; each point represents one colony. The diagonal line indicates equal brood size in marginal and central polyps.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-635d9cb2-reproduction,635d9cb2-270b-4bcc-b676-c84b81b0620b,Soong and Lang - 1992 - Reproductive Integration in Reef Corals.pdf,reproduction,figure:Figure 3:p5,figure,Figure 3,5,literature/META_ANALYSIS_POOL/Soong and Lang - 1992 - Reproductive Integration in Reef Corals.pdf,digitization/figures/source_pages/635d9cb2__page-005.png,1498,1945,digitization/figures/crop_review/635d9cb2__reproduction__figure-figure-3__page-5__crop-002.png,"105,117,691,1722",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/635d9cb2__reproduction__figure-figure-3_panel-<panel>.png,digitization/data/635d9cb2__reproduction__figure-figure-3_panel-<panel>.csv,not_checked,not_checked,"Figure 3. Fecundity gradient on horizontal surface of Siderastrea siderea. Gonad index: mean gonad length x frequency of gonads, based on two randomly chosen mesenteries per polyp in each of ten randomly chosen polyps at any given location relative to that in the center of the horizontal surface of the colony. Vertical bars represent standard errors; 0 is beginning of fertile zone and C is center of the horizontal surface.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-635d9cb2-reproduction,635d9cb2-270b-4bcc-b676-c84b81b0620b,Soong and Lang - 1992 - Reproductive Integration in Reef Corals.pdf,reproduction,figure:Figure 5:p6,figure,Figure 5,6,literature/META_ANALYSIS_POOL/Soong and Lang - 1992 - Reproductive Integration in Reef Corals.pdf,digitization/figures/source_pages/635d9cb2__page-006.png,1498,1948,digitization/figures/crop_review/635d9cb2__reproduction__figure-figure-5__page-6__crop-003.png,"671,116,724,962",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/635d9cb2__reproduction__figure-figure-5_panel-<panel>.png,digitization/data/635d9cb2__reproduction__figure-figure-5_panel-<panel>.csv,not_checked,not_checked,Figure 5. Comparison of fecundity between the upper and the lower surfaces of Acropora palmata. Mean area fertility: mean number of fertile polyps per square centimeter; mean fertile polyp fecundity: mean number of eggs per fertile polyp. The diagonal line indicates equal numbers on both surfaces.,,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-635d9cb2-reproduction,635d9cb2-270b-4bcc-b676-c84b81b0620b,Soong and Lang - 1992 - Reproductive Integration in Reef Corals.pdf,reproduction,figure:Figure 6:p6,figure,Figure 6,6,literature/META_ANALYSIS_POOL/Soong and Lang - 1992 - Reproductive Integration in Reef Corals.pdf,digitization/figures/source_pages/635d9cb2__page-006.png,1498,1948,digitization/figures/crop_review/635d9cb2__reproduction__figure-figure-6__page-6__crop-004.png,"671,1042,758,798",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/635d9cb2__reproduction__figure-figure-6_panel-<panel>.png,digitization/data/635d9cb2__reproduction__figure-figure-6_panel-<panel>.csv,not_checked,not_checked,"Figure 6. Comparison of fecundity between vertical and horizontal surfaces of Siderastrea siderea. For each surface on each colony, relative gonad lengths and relative fecundity are plotted relative to the largest estimates in any colony.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-635d9cb2-reproduction,635d9cb2-270b-4bcc-b676-c84b81b0620b,Soong and Lang - 1992 - Reproductive Integration in Reef Corals.pdf,reproduction,figure:Figure 2:p4,figure,Figure 2,4,literature/META_ANALYSIS_POOL/Soong and Lang - 1992 - Reproductive Integration in Reef Corals.pdf,digitization/figures/source_pages/635d9cb2__page-004.png,1495,1945,digitization/figures/crop_review/635d9cb2__reproduction__figure-figure-2__page-4__crop-005.png,"669,116,724,1722",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/635d9cb2__reproduction__figure-figure-2_panel-<panel>.png,digitization/data/635d9cb2__reproduction__figure-figure-2_panel-<panel>.csv,not_checked,not_checked,"Figure 2. Fecundity of polyps within colonies of Siderastrea radians. Fecundity: mean number of eggs per polyp, based on five polyps per location in each colony. Penultimate polyp: row of polyps immediately adjacent to margin polyps. Difference significant among the three groups.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,table_transcription_candidate,DIG-6da70b1c-rate,6da70b1c-7428-4a76-904c-b69d981f2824,Sabine et al. - 2015 - Environmental conditions influence tissue regeneration rates in scleractinian corals.pdf,rate,table:Table 7:p7,table,Table 7,7,literature/META_ANALYSIS_POOL/Sabine et al. - 2015 - Environmental conditions influence tissue regeneration rates in scleractinian corals.pdf,digitization/figures/source_pages/6da70b1c__page-007.png,1530,1980,digitization/figures/crop_review/6da70b1c__rate__table-table-7__page-7__crop-001.png,"685,134,735,1736",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/6da70b1c__rate__table-table-7_panel-<panel>.png,digitization/data/6da70b1c__rate__table-table-7_panel-<panel>.csv,not_checked,not_checked,"Table 7. Results of ANCOVA with repeated measures assessing the effects of time, site, initial lesion area:colony area, and initial lesion perimeter on lesion recovery rates.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-6da70b1c-rate,6da70b1c-7428-4a76-904c-b69d981f2824,Sabine et al. - 2015 - Environmental conditions influence tissue regeneration rates in scleractinian corals.pdf,rate,figure:Fig. 6:p7,figure,Fig. 6,7,literature/META_ANALYSIS_POOL/Sabine et al. - 2015 - Environmental conditions influence tissue regeneration rates in scleractinian corals.pdf,digitization/figures/source_pages/6da70b1c__page-007.png,1530,1980,digitization/figures/crop_review/6da70b1c__rate__figure-fig-6__page-7__crop-002.png,"131,133,682,1737",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/6da70b1c__rate__figure-fig-6_panel-<panel>.png,digitization/data/6da70b1c__rate__figure-fig-6_panel-<panel>.csv,not_checked,not_checked,Fig. 6. Mean overall daily tissue regeneration rates +/- SE by site. Means labeled with the same letters are not significantly different (Tukey HSD post hoc test).,,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,table_transcription_candidate,DIG-6da70b1c-rate,6da70b1c-7428-4a76-904c-b69d981f2824,Sabine et al. - 2015 - Environmental conditions influence tissue regeneration rates in scleractinian corals.pdf,rate,table:Table 2:p4,table,Table 2,4,literature/META_ANALYSIS_POOL/Sabine et al. - 2015 - Environmental conditions influence tissue regeneration rates in scleractinian corals.pdf,digitization/figures/source_pages/6da70b1c__page-004.png,1530,1980,digitization/figures/crop_review/6da70b1c__rate__table-table-2__page-4__crop-003.png,"685,134,710,845",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/6da70b1c__rate__table-table-2_panel-<panel>.png,digitization/data/6da70b1c__rate__table-table-2_panel-<panel>.csv,not_checked,not_checked,"Table 2. Results of multiple regression examining effects of environmental variables on lesion recovery rates, including Variance Inflation Factor (VIF) scores.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
