reaudit_row_type,visual_reaudit_status,crop_readiness,extractability_class,queue_id,source_id,paper_title,response_type,candidate_descriptor,candidate_type,candidate_label,pdf_page,source_page_render,render_status,image_width,image_height,image_nonblank,candidate_text,caption_audit_status,caption_rejection_reason,original_candidate_type,original_candidate_label,original_candidate_page,audit_file,recommended_action
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,table_transcription_candidate,DIG-ec19aed9-rate,ec19aed9-6875-473a-accb-914b065e6e10,Counsell et al. - 2019 - Colony size and depth affect wound repair in a branching coral.pdf,rate,table:Table 1:p4,table,Table 1,4,digitization/figures/source_pages/ec19aed9__page-004.png,already_rendered,1489,1978,yes,"Table 1. Site names with coordinates, number of Pocillopora meandrina colonies sampled, depth, colony bleaching history, average daily temperature, significant wave height, and time to heal wound.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-ec19aed9-rate,ec19aed9-6875-473a-accb-914b065e6e10,Counsell et al. - 2019 - Colony size and depth affect wound repair in a branching coral.pdf,rate,figure:Fig. 4:p6,figure,Fig. 4,6,digitization/figures/source_pages/ec19aed9__page-006.png,already_rendered,1489,1978,yes,Fig. 4. Scatterplot comparing the number of days to heal an initial wound versus a subsequent wound for each Pocillopora meandrina colony.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-f46ad039-growth,f46ad039-b2d6-4a0a-860d-98cf61f2a7de,Miller and Hay - 1998 - Effects of fish predation and seaweed competition on the survival and growth of corals.pdf,growth,figure:Fig. 5A-C:p4,figure,Fig. 5A-C,4,digitization/figures/source_pages/f46ad039__page-004.png,already_rendered,1460,1963,yes,"Fig. 5A-C Results of the experiment with P. porites. Bars represent means + 1 SE. Panels show macroalgal percent cover, coral growth as relative change in buoyant weight, and grazing scars on corals in the six treatment groups.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-f46ad039-survival,f46ad039-b2d6-4a0a-860d-98cf61f2a7de,Miller and Hay - 1998 - Effects of fish predation and seaweed competition on the survival and growth of corals.pdf,survival,figure:Fig. 2:p3,figure,Fig. 2,3,digitization/figures/source_pages/f46ad039__page-003.png,already_rendered,1460,1963,yes,Fig. 2 Results of the experiment with P. divaricata. Bars represent means + 1 SE; treatments with the same letter are not significantly different by Dunn post hoc pairwise comparisons. Surrounding text identifies the plotted response as 48-hour survivorship.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-f7335f31-rate,f7335f31-f560-4d42-9f0d-52fdbec8ece6,Meesters et al 1992 sedimentation and lesion position.pdf,rate,figure:Fig. 2:p4,figure,Fig. 2,4,digitization/figures/source_pages/f7335f31__page-004.png,already_rendered,1441,1803,yes,Fig. 2. Regeneration of the four species used in the long-term sediment stress experiment. Lesion size is given as the mean size of all lesions at a certain time. Fitted regression lines are drawn in graphs. Low: low sedimentation site; High: high sedimentation site.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-f7335f31-rate,f7335f31-f560-4d42-9f0d-52fdbec8ece6,Meesters et al 1992 sedimentation and lesion position.pdf,rate,figure:Fig. 3:p5,figure,Fig. 3,5,digitization/figures/source_pages/f7335f31__page-005.png,already_rendered,1441,1803,yes,Fig. 3. Regeneration of Montastrea annularis up-current (SedUp) and down-current (SedDown) of the construction site of an artificial beach. Lesion size is the mean size of all lesions at a given time. Fitted regression lines are drawn in graph.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,table_transcription_candidate,DIG-f7335f31-rate,f7335f31-f560-4d42-9f0d-52fdbec8ece6,Meesters et al 1992 sedimentation and lesion position.pdf,rate,table:Table 2:p6,table,Table 2,6,digitization/figures/source_pages/f7335f31__page-006.png,already_rendered,1441,1803,yes,"Table 2. Life history characteristics. Comparison of regeneration, reproduction, growth, polyp position, sediment rejection, and competitive characteristics of the species used in this study.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,table_transcription_candidate,DIG-f7335f31-rate,f7335f31-f560-4d42-9f0d-52fdbec8ece6,Meesters et al 1992 sedimentation and lesion position.pdf,rate,table:Table 1:p5,table,Table 1,5,digitization/figures/source_pages/f7335f31__page-005.png,already_rendered,1441,1803,yes,"Table 1. Results of regression analyses and slope comparisons. Data were fitted to the line Size = C * 10^(b*Time), with C, slope, days to lesion closure, sample size, R2, days included, and slope-comparison probabilities reported.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-12e9e864-survival,12e9e864-5ff1-42c4-a63d-19b5d62a7464,Bak and Es - REGENERATION OF SUPERFICIAL DAMAGE IN THE SCLERACTINIAN CORALS AGARCA AGARCTES F. PURPUREA AND P.pdf,survival,,figure,no_valid_candidate_found,4,,,,,,,remove,"No printed survival/mortality/death figure or table was found in this PDF; detected printed candidates report lesion regeneration, lesion area change, or references only.",figure,Fig. I,4,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-12e9e864-survival,12e9e864-5ff1-42c4-a63d-19b5d62a7464,Bak and Es - REGENERATION OF SUPERFICIAL DAMAGE IN THE SCLERACTINIAN CORALS AGARCA AGARCTES F. PURPUREA AND P.pdf,survival,,figure,no_valid_candidate_found,2,,,,,,,remove,"No printed survival/mortality/death figure or table was found in this PDF; detected printed candidates report lesion regeneration, lesion area change, or references only.",figure,Figure I,2,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-12e9e864-survival,12e9e864-5ff1-42c4-a63d-19b5d62a7464,Bak and Es - REGENERATION OF SUPERFICIAL DAMAGE IN THE SCLERACTINIAN CORALS AGARCA AGARCTES F. PURPUREA AND P.pdf,survival,,figure,no_valid_candidate_found,3,,,,,,,remove,"No printed survival/mortality/death figure or table was found in this PDF; detected printed candidates report lesion regeneration, lesion area change, or references only.",figure,Figure 3,3,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-12e9e864-survival,12e9e864-5ff1-42c4-a63d-19b5d62a7464,Bak and Es - REGENERATION OF SUPERFICIAL DAMAGE IN THE SCLERACTINIAN CORALS AGARCA AGARCTES F. PURPUREA AND P.pdf,survival,,table,no_valid_candidate_found,3,,,,,,,remove,"No printed survival/mortality/death figure or table was found in this PDF; detected printed candidates report lesion regeneration, lesion area change, or references only.",table,Table 1,3,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-12e9e864-survival,12e9e864-5ff1-42c4-a63d-19b5d62a7464,Bak and Es - REGENERATION OF SUPERFICIAL DAMAGE IN THE SCLERACTINIAN CORALS AGARCA AGARCTES F. PURPUREA AND P.pdf,survival,,table,no_valid_candidate_found,3,,,,,,,remove,"No printed survival/mortality/death figure or table was found in this PDF; detected printed candidates report lesion regeneration, lesion area change, or references only.",table,Table I,3,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-ec19aed9-survival,ec19aed9-6875-473a-accb-914b065e6e10,Counsell et al. - 2019 - Colony size and depth affect wound repair in a branching coral.pdf,survival,,figure,no_valid_candidate_found,4,,,,,,,remove,"No printed survival/mortality outcome figure or table was found in this PDF; printed candidates are site maps, bleaching ranks, wound-healing timing, or site metadata.",figure,Fig. 1,4,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-ec19aed9-survival,ec19aed9-6875-473a-accb-914b065e6e10,Counsell et al. - 2019 - Colony size and depth affect wound repair in a branching coral.pdf,survival,,table,no_valid_candidate_found,4,,,,,,,remove,"No printed survival/mortality outcome figure or table was found in this PDF; printed candidates are site maps, bleaching ranks, wound-healing timing, or site metadata.",table,Table 1,4,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-ec19aed9-survival,ec19aed9-6875-473a-accb-914b065e6e10,Counsell et al. - 2019 - Colony size and depth affect wound repair in a branching coral.pdf,survival,,table,no_valid_candidate_found,4,,,,,,,remove,"No printed survival/mortality outcome figure or table was found in this PDF; printed candidates are site maps, bleaching ranks, wound-healing timing, or site metadata.",table,Table 1,4,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-ec19aed9-survival,ec19aed9-6875-473a-accb-914b065e6e10,Counsell et al. - 2019 - Colony size and depth affect wound repair in a branching coral.pdf,survival,,figure,no_valid_candidate_found,5,,,,,,,remove,"No printed survival/mortality outcome figure or table was found in this PDF; printed candidates are site maps, bleaching ranks, wound-healing timing, or site metadata.",figure,Fig. 2,5,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-ec19aed9-survival,ec19aed9-6875-473a-accb-914b065e6e10,Counsell et al. - 2019 - Colony size and depth affect wound repair in a branching coral.pdf,survival,,figure,no_valid_candidate_found,6,,,,,,,remove,"No printed survival/mortality outcome figure or table was found in this PDF; printed candidates are site maps, bleaching ranks, wound-healing timing, or site metadata.",figure,Fig. 3,6,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-ad751939-survival,ad751939-b061-4323-9097-c1e7d2e9576f,Fine et al. - 2002 - Bleaching effect on regeneration and resource translocation in the coral Oculina patagonica.pdf,survival,,figure,no_valid_candidate_found,2,,,,,,,remove,"No printed survival/mortality outcome figure or table was found in this PDF; printed tables report lesion recovery or 14C translocation, and the figure/panel candidates are lesion/sampling-site visuals.",figure,Fig. 1,2,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-ad751939-survival,ad751939-b061-4323-9097-c1e7d2e9576f,Fine et al. - 2002 - Bleaching effect on regeneration and resource translocation in the coral Oculina patagonica.pdf,survival,,table,no_valid_candidate_found,4,,,,,,,remove,"No printed survival/mortality outcome figure or table was found in this PDF; printed tables report lesion recovery or 14C translocation, and the figure/panel candidates are lesion/sampling-site visuals.",table,Table 1,4,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-ad751939-survival,ad751939-b061-4323-9097-c1e7d2e9576f,Fine et al. - 2002 - Bleaching effect on regeneration and resource translocation in the coral Oculina patagonica.pdf,survival,,table,no_valid_candidate_found,4,,,,,,,remove,"No printed survival/mortality outcome figure or table was found in this PDF; printed tables report lesion recovery or 14C translocation, and the figure/panel candidates are lesion/sampling-site visuals.",table,Table 2,4,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-ad751939-survival,ad751939-b061-4323-9097-c1e7d2e9576f,Fine et al. - 2002 - Bleaching effect on regeneration and resource translocation in the coral Oculina patagonica.pdf,survival,,figure,no_valid_candidate_found,5,,,,,,,remove,"No printed survival/mortality outcome figure or table was found in this PDF; printed tables report lesion recovery or 14C translocation, and the figure/panel candidates are lesion/sampling-site visuals.",figure,Fig. 2C,5,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-ad751939-survival,ad751939-b061-4323-9097-c1e7d2e9576f,Fine et al. - 2002 - Bleaching effect on regeneration and resource translocation in the coral Oculina patagonica.pdf,survival,,table,no_valid_candidate_found,5,,,,,,,remove,"No printed survival/mortality outcome figure or table was found in this PDF; printed tables report lesion recovery or 14C translocation, and the figure/panel candidates are lesion/sampling-site visuals.",table,Table 1,5,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-45fcfd8e-growth,45fcfd8e-a2d2-4345-aec0-baeb03f883a4,Jayewardene et al. - 2009 - Effects of frequent fish predation on corals in Hawaii.pdf,growth,,figure,no_valid_candidate_found,2,,,,,,,remove,"Candidate is a real printed caption, but it is not a growth-response figure/table; no printed growth-response candidate was found in this PDF.",figure,Fig. 1,2,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-45fcfd8e-growth,45fcfd8e-a2d2-4345-aec0-baeb03f883a4,Jayewardene et al. - 2009 - Effects of frequent fish predation on corals in Hawaii.pdf,growth,,figure,no_valid_candidate_found,3,,,,,,,remove,"Candidate is a real printed caption, but it is not a growth-response figure/table; no printed growth-response candidate was found in this PDF.",figure,Fig. 2,3,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-45fcfd8e-growth,45fcfd8e-a2d2-4345-aec0-baeb03f883a4,Jayewardene et al. - 2009 - Effects of frequent fish predation on corals in Hawaii.pdf,growth,,figure,no_valid_candidate_found,5,,,,,,,remove,"Candidate is a real printed caption, but it is not a growth-response figure/table; no printed growth-response candidate was found in this PDF.",figure,Fig. 3,5,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-45fcfd8e-growth,45fcfd8e-a2d2-4345-aec0-baeb03f883a4,Jayewardene et al. - 2009 - Effects of frequent fish predation on corals in Hawaii.pdf,growth,,table,no_valid_candidate_found,5,,,,,,,remove,"Candidate is a real printed caption, but it is not a growth-response figure/table; no printed growth-response candidate was found in this PDF.",table,Table 1,5,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-45fcfd8e-growth,45fcfd8e-a2d2-4345-aec0-baeb03f883a4,Jayewardene et al. - 2009 - Effects of frequent fish predation on corals in Hawaii.pdf,growth,,table,no_valid_candidate_found,5,,,,,,,remove,"Candidate is a real printed caption, but it is not a growth-response figure/table; no printed growth-response candidate was found in this PDF.",table,Table 2,5,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-a67392b0-survival,a67392b0-7a7e-43ad-917d-94febf750c1a,Lenihan et al. - 2015 - Hydrodynamics influence coral performance through simultaneous direct and indirect effects.pdf,survival,,figure,no_valid_candidate_found,3,,,,,,,remove,"Candidate is a real printed caption, but it is not a survival-response figure/table; no printed survival-response candidate was found in this PDF.",figure,FIG. 1,3,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-a67392b0-survival,a67392b0-7a7e-43ad-917d-94febf750c1a,Lenihan et al. - 2015 - Hydrodynamics influence coral performance through simultaneous direct and indirect effects.pdf,survival,,figure,no_valid_candidate_found,5,,,,,,,remove,"Candidate is a real printed caption, but it is not a survival-response figure/table; no printed survival-response candidate was found in this PDF.",figure,FIG. 2,5,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-a67392b0-survival,a67392b0-7a7e-43ad-917d-94febf750c1a,Lenihan et al. - 2015 - Hydrodynamics influence coral performance through simultaneous direct and indirect effects.pdf,survival,,figure,no_valid_candidate_found,6,,,,,,,remove,"Candidate is a real printed caption, but it is not a survival-response figure/table; no printed survival-response candidate was found in this PDF.",figure,FIG. 3,6,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-a67392b0-survival,a67392b0-7a7e-43ad-917d-94febf750c1a,Lenihan et al. - 2015 - Hydrodynamics influence coral performance through simultaneous direct and indirect effects.pdf,survival,,figure,no_valid_candidate_found,7,,,,,,,remove,"Candidate is a real printed caption, but it is not a survival-response figure/table; no printed survival-response candidate was found in this PDF.",figure,FIG. 5,7,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-d17e3c0b-rate,d17e3c0b-32a1-4c10-94fa-7558d22f726e,Okubo - 2008 - Size-independent investment allocation to regeneration and growth of the branching coral Acropora mu.pdf,rate,,table,Table 2,4,,,,,,,remove,"No printed figure/table reports wound-closure or regeneration rate; the rate result is in prose, while Table 2 reports survival, linear extension, spawning, and growth comparisons.",table,Table 2,4,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-d17e3c0b-rate,d17e3c0b-32a1-4c10-94fa-7558d22f726e,Okubo - 2008 - Size-independent investment allocation to regeneration and growth of the branching coral Acropora mu.pdf,rate,,table,Table 1,3,,,,,,,remove,"No printed figure/table reports wound-closure or regeneration rate; the rate result is in prose, while Table 1 reports new polyps and survival.",table,Table 1,3,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-3f852e08-survival,3f852e08-6b2f-488b-9351-0f78b2ba41a5,Palacios et al. - 2014 - Fish corallivory on a pocilloporid reef and experimental coral responses to predation.pdf,survival,,figure,no_valid_candidate_found,4,,,,,,,remove,"Printed caption exists, but the PDF does not contain a survival, mortality, or tissue-loss figure/table outcome for this response type; local text search found growth, recovery, and bite-density items only.",figure,Fig. 1,4,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-3f852e08-survival,3f852e08-6b2f-488b-9351-0f78b2ba41a5,Palacios et al. - 2014 - Fish corallivory on a pocilloporid reef and experimental coral responses to predation.pdf,survival,,figure,no_valid_candidate_found,5,,,,,,,remove,"Printed caption exists, but the PDF does not contain a survival, mortality, or tissue-loss figure/table outcome for this response type; local text search found growth, recovery, and bite-density items only.",figure,Fig. 2,5,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-3f852e08-survival,3f852e08-6b2f-488b-9351-0f78b2ba41a5,Palacios et al. - 2014 - Fish corallivory on a pocilloporid reef and experimental coral responses to predation.pdf,survival,,figure,no_valid_candidate_found,6,,,,,,,remove,"Printed caption exists, but the PDF does not contain a survival, mortality, or tissue-loss figure/table outcome for this response type; local text search found growth, recovery, and bite-density items only.",figure,Fig. 3,6,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-3f852e08-survival,3f852e08-6b2f-488b-9351-0f78b2ba41a5,Palacios et al. - 2014 - Fish corallivory on a pocilloporid reef and experimental coral responses to predation.pdf,survival,,figure,no_valid_candidate_found,7,,,,,,,remove,"Printed caption exists, but the PDF does not contain a survival, mortality, or tissue-loss figure/table outcome for this response type; local text search found growth, recovery, and bite-density items only.",figure,Fig. 3b,7,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-3f852e08-survival,3f852e08-6b2f-488b-9351-0f78b2ba41a5,Palacios et al. - 2014 - Fish corallivory on a pocilloporid reef and experimental coral responses to predation.pdf,survival,,figure,no_valid_candidate_found,7,,,,,,,remove,"Printed caption exists, but the PDF does not contain a survival, mortality, or tissue-loss figure/table outcome for this response type; local text search found growth, recovery, and bite-density items only.",figure,Fig. 4,7,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-06ab1757-growth,06ab1757-8fe9-4325-96ed-6f3106b325e4,Raymundo et al. - 2016 - Effects of Coralliophila violacea on tissue loss in the scleractinian corals Porites spp. depend on.pdf,growth,,figure,no_valid_candidate_found,6,,,,,,,remove,"Printed caption exists or was referenced in text, but this PDF reports tissue loss, healing fate, and histology rather than a growth response; no valid growth figure/table was found locally.",figure,Fig. 3,6,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-06ab1757-growth,06ab1757-8fe9-4325-96ed-6f3106b325e4,Raymundo et al. - 2016 - Effects of Coralliophila violacea on tissue loss in the scleractinian corals Porites spp. depend on.pdf,growth,,figure,no_valid_candidate_found,4,,,,,,,remove,"Printed caption exists or was referenced in text, but this PDF reports tissue loss, healing fate, and histology rather than a growth response; no valid growth figure/table was found locally.",figure,Fig. 2,4,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-06ab1757-growth,06ab1757-8fe9-4325-96ed-6f3106b325e4,Raymundo et al. - 2016 - Effects of Coralliophila violacea on tissue loss in the scleractinian corals Porites spp. depend on.pdf,growth,,figure,no_valid_candidate_found,4,,,,,,,remove,"Printed caption exists or was referenced in text, but this PDF reports tissue loss, healing fate, and histology rather than a growth response; no valid growth figure/table was found locally.",figure,Fig. 4B,4,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-06ab1757-growth,06ab1757-8fe9-4325-96ed-6f3106b325e4,Raymundo et al. - 2016 - Effects of Coralliophila violacea on tissue loss in the scleractinian corals Porites spp. depend on.pdf,growth,,table,no_valid_candidate_found,4,,,,,,,remove,"Printed caption exists or was referenced in text, but this PDF reports tissue loss, healing fate, and histology rather than a growth response; no valid growth figure/table was found locally.",table,Table 1,4,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-06ab1757-growth,06ab1757-8fe9-4325-96ed-6f3106b325e4,Raymundo et al. - 2016 - Effects of Coralliophila violacea on tissue loss in the scleractinian corals Porites spp. depend on.pdf,growth,,table,no_valid_candidate_found,5,,,,,,,remove,"Printed caption exists or was referenced in text, but this PDF reports tissue loss, healing fate, and histology rather than a growth response; no valid growth figure/table was found locally.",table,Table 2,5,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
retained_caption_rejected,caption_rejected_retained,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-33d2bc0d-survival,33d2bc0d-ec51-4225-a216-bf74b34fa89d,Rotjan et al. - 2006 - Chronic parrotfish grazing impedes coral recovery after bleaching.pdf,survival,,figure,no_valid_candidate_found,3,,,,,,,remove,"Printed caption exists, but the figures/tables report bleaching state, temperature, zooxanthellae density, or symbiont community changes rather than survival, mortality, or tissue loss; no valid survival candidate was found locally.",figure,Fig. 1,3,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,Retain as rejected evidence; do not crop unless a later reviewer overturns the caption audit.
