source_id,paper_title,response_type,queue_id,original_candidate_rank,original_candidate_type,original_candidate_label,original_candidate_page,audit_status,corrected_candidate_type,corrected_candidate_label,corrected_candidate_page,corrected_candidate_text,reason,needs_manual_visual_review,evidence_method,audit_file,audit_key_status,coverage_status
034d4e10-aee2-4964-9c77-cb6f4174bd3e,Cróquer et al. - 2002 - Environmental factors affecting tissue regeneration of the reef - building coral Montastraea annular.pdf,rate,DIG-034d4e10-rate,2,mention,Fig. 3,3,replace,figure,Fig. 3,4,Fig. 3. Means and standard deviations of tissue regeneration of large injuries. a. Large-Top-Tissue lesion (LTT). b. Large-Top-Skeleton lesion (LTSk). c. Large-Bottom-Tissue lesion (LBT). d. Large-Bottom-Skeleton lesion (LBSk).,Original row is an in-text mention on page 3; rendered page 4 shows the printed Fig. 3 caption for large-injury tissue regeneration.,true,pdftotext -layout found only mentions; pdftoppm page render visual caption check,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,valid_status,matched_base_candidate
034d4e10-aee2-4964-9c77-cb6f4174bd3e,Cróquer et al. - 2002 - Environmental factors affecting tissue regeneration of the reef - building coral Montastraea annular.pdf,rate,DIG-034d4e10-rate,3,mention,Fig. 4,3,replace,figure,Fig. 4,5,"Fig. 4. Representative images showing the tissue regeneration mechanism at 0, 3, 17, 60 and 90 days. a. Small-Top-Tissue lesion (STT) recovering homogeneously at many points. b. Small-Top-Skeleton lesion (STSk) recovering from the edge toward the center. c. Large-Bottom-Tissue lesion (LBT) recovering homogeneously at many points.",Original row is an in-text mention on page 3; rendered page 5 shows the printed Fig. 4 caption for tissue-regeneration mechanism over time.,true,pdftotext -layout found only mentions; pdftoppm page render visual caption check,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,valid_status,matched_base_candidate
034d4e10-aee2-4964-9c77-cb6f4174bd3e,Cróquer et al. - 2002 - Environmental factors affecting tissue regeneration of the reef - building coral Montastraea annular.pdf,rate,DIG-034d4e10-rate,4,mention,Table 1,5,replace,table,Table 1,6,"TABLE 1. Means and standard deviations (in brackets) of tissue regeneration rates at each reef site for small-top-tissue, small-top-skeleton, large-top-tissue, large-top-skeleton, small-bottom-tissue, and small-bottom-skeleton lesions. Tissue regeneration rates are reported in cm2/day by monitoring day.",Original row is an in-text mention on page 5; rendered page 6 shows Table 1 with tissue regeneration rates in cm2/day.,true,pdftotext -layout found only mentions; pdftoppm page render visual caption check,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,valid_status,matched_base_candidate
034d4e10-aee2-4964-9c77-cb6f4174bd3e,Cróquer et al. - 2002 - Environmental factors affecting tissue regeneration of the reef - building coral Montastraea annular.pdf,rate,DIG-034d4e10-rate,5,mention,Table 3,7,replace,table,Table 1,6,"TABLE 1. Means and standard deviations (in brackets) of tissue regeneration rates at each reef site for small-top-tissue, small-top-skeleton, large-top-tissue, large-top-skeleton, small-bottom-tissue, and small-bottom-skeleton lesions. Tissue regeneration rates are reported in cm2/day by monitoring day.","Original Table 3 mention is environmental parameters, not a regeneration-rate table; Table 1 is the printed rate table.",true,pdftotext -layout found only mentions; pdftoppm page render visual caption check,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,valid_status,matched_base_candidate
28b1e816-45f3-42fc-a2b0-0cfea52a0adc,"DeFilippo et al. - 2016 - Patterns of surface lesion recovery in the Northern Star Coral, Astrangia poculata.pdf",rate,DIG-28b1e816-rate,1,figure,Fig. 3,6,keep,figure,Fig. 3,6,"Fig. 3. Healing patterns in Astrangia poculata. Mean proportion of the lesion area recovered for each wound group of symbiotic colonies, aposymbiotic colonies, all wound groups combined, and mean surface area of new tissue by recovery type. Error bars represent standard error from the mean.",Printed caption on stated page and directly reports lesion-area recovery.,false,pdftotext -layout caption match,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,valid_status,matched_base_candidate
28b1e816-45f3-42fc-a2b0-0cfea52a0adc,"DeFilippo et al. - 2016 - Patterns of surface lesion recovery in the Northern Star Coral, Astrangia poculata.pdf",rate,DIG-28b1e816-rate,2,table,Table 1,6,keep,table,Table 1,6,"Table 1. Model summary of beta regression for central recovery with logit link function. Pseudo-R2 = 0.555, Log-likelihood = 39.651, AICc = -67.427.",Printed table caption on stated page and relevant to modeled central recovery; extraction text is contaminated by adjacent article text.,false,pdftotext -layout caption match,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,valid_status,matched_base_candidate
28b1e816-45f3-42fc-a2b0-0cfea52a0adc,"DeFilippo et al. - 2016 - Patterns of surface lesion recovery in the Northern Star Coral, Astrangia poculata.pdf",rate,DIG-28b1e816-rate,3,figure,Fig. 2,4,keep,figure,Fig. 2,4,"Fig. 2. Time series of wounding and recovery in Astrangia poculata. Pre-wounding and post-wounding images after 3, 7, 10, 15, 20, 30, and 60 days, with close-ups of single polyp recovery.",Printed caption on stated page and relevant to recovery time series.,false,pdftotext -layout caption match,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,valid_status,matched_base_candidate
28b1e816-45f3-42fc-a2b0-0cfea52a0adc,"DeFilippo et al. - 2016 - Patterns of surface lesion recovery in the Northern Star Coral, Astrangia poculata.pdf",rate,DIG-28b1e816-rate,4,table,Table 4,8,replace,figure,Fig. 3,6,"Fig. 3. Healing patterns in Astrangia poculata. Mean proportion of the lesion area recovered for each wound group of symbiotic colonies, aposymbiotic colonies, all wound groups combined, and mean surface area of new tissue by recovery type. Error bars represent standard error from the mean.","Original Table 4/5 reports photosynthetic efficiency and chlorophyll density, not lesion recovery rate; Fig. 3 is the direct healing-pattern candidate.",false,pdftotext -layout caption match,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,valid_status,matched_base_candidate
28b1e816-45f3-42fc-a2b0-0cfea52a0adc,"DeFilippo et al. - 2016 - Patterns of surface lesion recovery in the Northern Star Coral, Astrangia poculata.pdf",rate,DIG-28b1e816-rate,5,figure,Fig. 4,7,replace,figure,Fig. 3,6,"Fig. 3. Healing patterns in Astrangia poculata. Mean proportion of the lesion area recovered for each wound group of symbiotic colonies, aposymbiotic colonies, all wound groups combined, and mean surface area of new tissue by recovery type. Error bars represent standard error from the mean.","Original Fig. 4 reports tissue mortality/living tissue lost, not recovery rate; Fig. 3 is the direct healing-pattern candidate.",false,pdftotext -layout caption match,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,valid_status,matched_base_candidate
3d374a40-79d3-413b-99c2-670f9da97bef,"Dias et al. - 2018 - Mortality, growth and regeneration following fragmentation of reef-forming corals under thermal stre.pdf",growth,DIG-3d374a40-growth,1,table,Table 1,3,keep,table,Table 1,3,"Table 1. Summary of results of PERMANOVA permutation tests applied to report the effects of temperature, coral species and presence/absence of injury in coral fragments' mortality, partial mortality, growth and regeneration rates. Significant differences are marked in bold.","Printed caption on stated page; it includes tests for growth rates, although Table 2 is the direct data table.",false,pdftotext -layout caption match,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,valid_status,matched_base_candidate
3d374a40-79d3-413b-99c2-670f9da97bef,"Dias et al. - 2018 - Mortality, growth and regeneration following fragmentation of reef-forming corals under thermal stre.pdf",growth,DIG-3d374a40-growth,2,figure,Fig. 2a,4,replace,table,Table 2,8,Table 2. Coral fragments' average growth rate ± standard deviation in the three temperature experiments (g g−1 day−1). NA – not available.,"Original Fig. 2a is an in-text panel mention about partial mortality, not a growth caption; Table 2 is the printed average growth-rate table.",false,pdftotext -layout caption match,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,valid_status,matched_base_candidate
3d374a40-79d3-413b-99c2-670f9da97bef,"Dias et al. - 2018 - Mortality, growth and regeneration following fragmentation of reef-forming corals under thermal stre.pdf",growth,DIG-3d374a40-growth,3,table,Table 1,4,replace,table,Table 2,8,Table 2. Coral fragments' average growth rate ± standard deviation in the three temperature experiments (g g−1 day−1). NA – not available.,Original Table 1 row is an in-text mention on the wrong page; Table 2 is the better printed growth-rate table.,false,pdftotext -layout caption match,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,valid_status,matched_base_candidate
3d374a40-79d3-413b-99c2-670f9da97bef,"Dias et al. - 2018 - Mortality, growth and regeneration following fragmentation of reef-forming corals under thermal stre.pdf",growth,DIG-3d374a40-growth,4,table,Table 2,8,keep,table,Table 2,8,Table 2. Coral fragments' average growth rate ± standard deviation in the three temperature experiments (g g−1 day−1). NA – not available.,Printed caption on stated page and directly reports average growth rates.,false,pdftotext -layout caption match,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,valid_status,matched_base_candidate
3d374a40-79d3-413b-99c2-670f9da97bef,"Dias et al. - 2018 - Mortality, growth and regeneration following fragmentation of reef-forming corals under thermal stre.pdf",growth,DIG-3d374a40-growth,5,figure,Fig. 1,5,replace,table,Table 2,8,Table 2. Coral fragments' average growth rate ± standard deviation in the three temperature experiments (g g−1 day−1). NA – not available.,"Original Fig. 1 reports mortality, not growth; Table 2 is the printed average growth-rate table.",false,pdftotext -layout caption match,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,valid_status,matched_base_candidate
3d374a40-79d3-413b-99c2-670f9da97bef,"Dias et al. - 2018 - Mortality, growth and regeneration following fragmentation of reef-forming corals under thermal stre.pdf",rate,DIG-3d374a40-rate,1,table,Table 3,8,keep,table,Table 3,8,Table 3. Coral fragments' average regeneration rate ± standard deviation in the three temperature experiments (mm2 day−1) measured until complete regeneration or the last time point they were still alive. For more information see Supplementary material – Table 1.,Printed caption on stated page and directly reports average regeneration rates.,false,pdftotext -layout caption match,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,valid_status,matched_base_candidate
3d374a40-79d3-413b-99c2-670f9da97bef,"Dias et al. - 2018 - Mortality, growth and regeneration following fragmentation of reef-forming corals under thermal stre.pdf",rate,DIG-3d374a40-rate,2,table,Table 3,8,keep,table,Table 3,8,Table 3. Coral fragments' average regeneration rate ± standard deviation in the three temperature experiments (mm2 day−1) measured until complete regeneration or the last time point they were still alive. For more information see Supplementary material – Table 1.,Label/page match the printed Table 3 regeneration-rate caption; original extracted text is contaminated by adjacent discussion.,false,pdftotext -layout caption match,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,valid_status,matched_base_candidate
3d374a40-79d3-413b-99c2-670f9da97bef,"Dias et al. - 2018 - Mortality, growth and regeneration following fragmentation of reef-forming corals under thermal stre.pdf",rate,DIG-3d374a40-rate,3,table,Table 3,8,keep,table,Table 3,8,Table 3. Coral fragments' average regeneration rate ± standard deviation in the three temperature experiments (mm2 day−1) measured until complete regeneration or the last time point they were still alive. For more information see Supplementary material – Table 1.,Label/page match the printed Table 3 regeneration-rate caption; original extracted text is contaminated by adjacent discussion.,false,pdftotext -layout caption match,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,valid_status,matched_base_candidate
3d374a40-79d3-413b-99c2-670f9da97bef,"Dias et al. - 2018 - Mortality, growth and regeneration following fragmentation of reef-forming corals under thermal stre.pdf",rate,DIG-3d374a40-rate,4,table,Table 2,8,replace,table,Table 3,8,Table 3. Coral fragments' average regeneration rate ± standard deviation in the three temperature experiments (mm2 day−1) measured until complete regeneration or the last time point they were still alive. For more information see Supplementary material – Table 1.,"Original Table 2 reports growth rates, not regeneration rates; Table 3 is the printed regeneration-rate table.",false,pdftotext -layout caption match,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,valid_status,matched_base_candidate
3d374a40-79d3-413b-99c2-670f9da97bef,"Dias et al. - 2018 - Mortality, growth and regeneration following fragmentation of reef-forming corals under thermal stre.pdf",rate,DIG-3d374a40-rate,5,table,Table 1,3,keep,table,Table 1,3,"Table 1. Summary of results of PERMANOVA permutation tests applied to report the effects of temperature, coral species and presence/absence of injury in coral fragments' mortality, partial mortality, growth and regeneration rates. Significant differences are marked in bold.","Printed caption on stated page; it includes tests for regeneration rates, although Table 3 is the direct data table.",false,pdftotext -layout caption match,digitization/source_review/agent_audits/figure_candidate_audit_agent1.csv,valid_status,matched_base_candidate
